Time Name,Country Name,Country Code,Improved water source (% of population with access),"Improved water source, rural (% of rural population with access)","Improved water source, urban (% of urban population with access)",Prevalence of undernourishment (% of population),"Life expectancy at birth, total (years)","Mortality rate, infant (per 1,000 live births)","Mortality rate, under-5 (per 1,000)"
1970,Botswana,BWA,,,,,54.79990244,99.91431736,143.7
1970,Brazil,BRA,,,,,58.88229268,103.0010486,133.7
1970,Brunei Darussalam,BRN,,,,,67.02629268,57.5,78
1970,Bulgaria,BGR,,,,,71.25634146,27.29999924,31
1970,Burkina Faso,BFA,,,,,42.44892683,153.5,281.3
1970,Burundi,BDI,,,,,43.78390244,129.66,219.1
1970,Cambodia,KHM,,,,,42.35609756,,
1970,Cameroon,CMR,,,,,46.15390244,127,215
1970,Canada,CAN,,,,,72.7004878,18.79999924,22
1970,Cape Verde,CPV,,,,,56.66341463,,
1970,Cayman Islands,CYM,,,,,,,
1970,Central African Republic,CAF,,,,,42.6335122,141.77,232.2
1970,Chad,TCD,,,,,44.7695122,,
1970,Channel Islands,CHI,,,,,72.21019512,,
1970,Chile,CHL,,,,,62.37980488,78,98
1970,China,CHN,,,,,61.74195122,84,118.2
1970,Colombia,COL,,,,,61.04956098,67.34,104.8
1970,Comoros,COM,,,,,47.95609756,159,215
1970,"Congo, Dem. Rep.",ZAR,,,,,45.15195122,143.083358,235
1970,"Congo, Rep.",COG,,,,,53.75858537,87.97,141.8
1970,Costa Rica,CRI,,,,,67.10717073,62,83
1970,Cote d'Ivoire,CIV,,,,,48.89302439,157.51,235.7
1970,Croatia,HRV,,,,,68.99121951,34.2,42.3
1970,Cuba,CUB,,,,,70.0482439,38.70000076,43.79999924
1970,Cyprus,CYP,,,,,70.97268293,26,31
1970,Czech Republic,CZE,,,,,69.4402439,20.5,24
1970,Denmark,DNK,,,,,73.34341463,14.19999981,17
1970,Djibouti,DJI,,,,,43.44634146,,
1970,Dominica,DMA,,,,,,40.5,60
1970,Dominican Republic,DOM,,,,,58.64107317,92.08874434,130.6
1970,East Asia & Pacific,EAP,,,,,59.14689108,84.4084313,122.6138487
1970,Ecuador,ECU,,,,,58.02536585,87,140
1970,"Egypt, Arab Rep.",EGY,,,,,50.38878049,157.9,236.3
1970,El Salvador,SLV,,,,,57.33531707,111,162
1970,Equatorial Guinea,GNQ,,,,,39.8924878,,
1970,Eritrea,ERI,,,,,43.37004878,143,237
1970,Estonia,EST,,,,,69.96341463,17.6,20.2
1970,Ethiopia,ETH,,,,,42.95531707,142.4,240.7
1970,Europe & Central Asia,ECA,,,,,67.19221968,,
1970,Euro area,EMU,,,,,71.2537992,24.75003091,28.56716015
1970,Faeroe Islands,FRO,,,,,,,
1970,Fiji,FJI,,,,,59.99878049,,
1970,Finland,FIN,,,,,70.1795122,13.39999962,16
1970,France,FRA,,,,,72.00926829,18.20000076,21.29999924
1970,French Polynesia,PYF,,,,,60.39112195,,
1970,Gabon,GAB,,,,,47.04839024,,
1970,"Gambia, The",GMB,,,,,37.3242439,179.7,310.9
1970,Georgia,GEO,,,,,67.25370732,,
1970,Germany,DEU,,,,,70.45877557,22.5,26
1970,Ghana,GHA,,,,,49.19585366,110.11,183
1970,Greece,GRC,,,,,71.84219512,28.3,32
1970,Greenland,GRL,,,,,,,
1970,Grenada,GRD,,,,,64.16765854,,
1970,Guam,GUM,,,,,66.02926829,,
1970,Guatemala,GTM,,,,,52.36682927,115,168
1970,Guinea,GIN,,,,,38.17795122,194.89,326.3
1970,Guinea-Bissau,GNB,,,,,36.08204878,,
1970,Guyana,GUY,,,,,59.6577561,,
1970,Haiti,HTI,,,,,47.30887805,148.67,222.3
1970,Heavily indebted poor countries (HIPC),HPC,,,,,44.14811639,145.8481733,240.9338172
1970,High income,HIC,,,,,70.70536693,24.39955927,30.1851999
1970,High income: nonOECD,NOC,,,,,65.89730912,,
1970,High income: OECD,OEC,,,,,70.95005204,22.07258402,26.37267854
1970,Honduras,HND,,,,,52.77053659,115.51,168.7
1970,"Hong Kong, China",HKG,,,,,70.95073171,,
1970,Hungary,HUN,,,,,69.16463415,35.90000153,39.20000076
1970,Iceland,ISL,,,,,,12.5,15.5
1970,India,IND,,,,,49.29765854,128.7,190.3
1970,Indonesia,IDN,,,,,47.92195122,104,172
1970,"Iran, Islamic Rep.",IRN,,,,,54.13829268,122,191
1970,Iraq,IRQ,,,,,55.97804878,88.25,125.2
1970,Ireland,IRL,,,,,71.09329268,19.5,27
1970,Isle of Man,IMY,,,,,,,
1970,Israel,ISR,,,,,71.21341463,24.1,29.2
1970,Italy,ITA,,,,,71.55878049,29.60000038,33
1970,Jamaica,JAM,,,,,68.36019512,47.66,61.5
1970,Japan,JPN,,,,,71.9502439,13.10000038,17.70000076
1970,Jordan,JOR,,,,,54.6004878,77,107
1970,Kazakhstan,KAZ,,,,,,71.4,88.3
1970,Kenya,KEN,,,,,52.46507317,96,156
1970,Kiribati,KIR,,,,,,,
1970,"Korea, Dem. Rep.",PRK,,,,,61.95902439,52,70
1970,"Korea, Rep.",KOR,,,,,61.83676829,43,54
1970,Kuwait,KWT,,,,,66.75121951,45.8,58.6
1970,Kyrgyz Republic,KGZ,,,,,,,
1970,Lao PDR,LAO,,,,,46.09185366,145,218
1970,Latin America & Caribbean,LAC,,,,,60.37772982,88.7825687,122.4837028
1970,Latvia,LVA,,,,,69.83536585,17.8,20.4
1970,Least developed countries: UN classification,LDC,,,,,44.09157807,150.5774353,240.8968773
1970,Lebanon,LBN,,,,,64.84,45,54
1970,Lesotho,LSO,,,,,49.13965854,128.9108817,170.7
1970,Liberia,LBR,,,,,42.17009756,190.1781495,284.2
1970,Libya,LBY,,,,,51.89365854,105,160
1970,Liechtenstein,LIE,,,,,,,
1970,Lithuania,LTU,,,,,70.80439024,19.3,22.3
1970,Low & middle income,LMY,,,,,55.93324146,108.2713564,161.7591156
1970,Low income,LIC,,,,,46.69930841,136.584391,217.8280691
1970,Lower middle income,LMC,,,,,56.32731346,103.0851724,151.886779
1970,Luxembourg,LUX,,,,,70.33756098,24.89999962,26
1970,"Macao, China",MAC,,,,,65.83902439,,
1970,"Macedonia, FYR",MKD,,,,,66.50356098,85,119
1970,Madagascar,MDG,,,,,44.068,109,180
1970,Malawi,MWI,,,,,40.82243902,199.4970507,333.6
1970,Malaysia,MYS,,,,,61.55414634,46,70
1970,Maldives,MDV,,,,,50.19087805,,
1970,Mali,MLI,,,,,39.43663415,224.1,371.5
1970,Malta,MLT,,,,,70.1195122,25.6,28
1970,Marshall Islands,MHL,,,,,,,
1970,Mauritania,MRT,,,,,47.6262439,138.1,233.2
1970,Mauritius,MUS,,,,,62.38780488,61.6,86.1
1970,Mayotte,MYT,,,,,,,
1970,Mexico,MEX,,,,,61.70790244,79,110.61
1970,"Micronesia, Fed. Sts.",FSM,,,,,61.84658537,,
1970,Middle East & North Africa,MNA,,,,,52.35301777,132.7154487,200.6334847
1970,Middle income,MIC,,,,,57.93310611,100.4115352,146.1941309
1970,Moldova,MDA,,,,,64.74536585,49.7,64.7
1970,Monaco,MCO,,,,,,,
1970,Mongolia,MNG,,,,,52.7195122,,
1970,Montenegro,MNE,,,,,69.14346341,,
1970,Morocco,MAR,,,,,51.89365854,119,184
1970,Mozambique,MOZ,,,,,39.4295122,185.2115219,276.9
1970,Myanmar,MMR,,,,,51.65185366,122,179
1970,Namibia,NAM,,,,,52.7697561,73.14890909,125.9
1970,Nepal,NPL,,,,,42.96136585,158.16,236.7
1970,Netherlands,NLD,,,,,73.58560976,12,15.69999981
1970,Netherlands Antilles,ANT,,,,,69.50341463,,
1970,New Caledonia,NCL,,,,,63.02926829,,
1970,New Zealand,NZL,,,,,71.27317073,16.7,20
1970,Nicaragua,NIC,,,,,53.90009756,113,165
1970,Niger,NER,,,,,40.64321951,150,317.5
1970,Nigeria,NGA,,,,,42.10765854,140,265
1970,Northern Mariana Islands,MNP,,,,,,,
1970,Norway,NOR,,,,,74.08804878,12,15.5
1970,Oman,OMN,,,,,50.06097561,126,200
1970,Pakistan,PAK,,,,,51.1057561,137.7,183.5
1970,Palau,PLW,,,,,,,
1970,Panama,PAN,,,,,65.58526829,46,68
1970,Papua New Guinea,PNG,,,,,43.72682927,107.6039094,156
1970,Paraguay,PRY,,,,,65.52234146,56.3,75
1970,Peru,PER,,,,,53.91404878,116.54,170.4
1970,Philippines,PHL,,,,,57.41156098,58.37263319,89
1970,Poland,POL,,,,,69.86829268,31.1,35
1970,Portugal,PRT,,,,,67.4195122,53.7,65.8
1970,Puerto Rico,PRI,,,,,,,
1970,Qatar,QAT,,,,,61.10585366,36.1,50.8
1970,Romania,ROM,,,,,68.49030488,43.5,52.1
1970,Russian Federation,RUS,,,,,68.13365854,32.9,40.2
1970,Rwanda,RWA,,,,,44.37878049,131.7247965,222.6
1970,Samoa,WSM,,,,,55.2195122,73.05,101
1970,San Marino,SMR,,,,,,,
1970,Sao Tome and Principe,STP,,,,,55.66341463,67.2,104.3
1970,Saudi Arabia,SAU,,,,,52.31414634,118,185
1970,Senegal,SEN,,,,,45.0122439,113.8,276.1
1970,Serbia,SRB,,,,,,,
1970,Seychelles,SYC,,,,,,46,59
1970,Sierra Leone,SLE,,,,,34.87209756,209.6,371.2
1970,Singapore,SGP,,,,,67.74097561,19.70000076,27
1970,Slovak Republic,SVK,,,,,,25.7,30.6
1970,Slovenia,SVN,,,,,69.40097561,24.6,29.2
1970,Solomon Islands,SLB,,,,,54.63170732,,
1970,Somalia,SOM,,,,,40.18678049,,
1970,South Africa,ZAF,,,,,53.01580488,80.26233675,112.6
1970,South Asia,SAS,,,,,48.91287449,134.1250241,197.0135123
1970,Spain,ESP,,,,,72.02731707,28.1,31.7
1970,Sri Lanka,LKA,,,,,64.90536585,65,100
1970,St. Kitts and Nevis,KNA,,,,,,,
1970,St. Lucia,LCA,,,,,62.25609756,49,66
1970,St. Vincent and the Grenadines,VCT,,,,,60.63190244,50.9,71.5
1970,Sub-Saharan Africa,SSA,,,,,45.09514117,133.3269332,228.5029343
1970,Sudan,SDN,,,,,44.20629268,102.1747348,168
1970,Suriname,SUR,,,,,63.40536585,,
1970,Swaziland,SWZ,,,,,48.32887805,134.0769668,199.2
1970,Sweden,SWE,,,,,74.64926829,11,13.39999962
1970,Switzerland,CHE,,,,,73.0202439,15.39999962,18.39999962
1970,Syrian Arab Republic,SYR,,,,,55.9,89.77,127.6
1970,Tajikistan,TJK,,,,,60.12117073,106,138
1970,Tanzania,TZA,,,,,46.87614634,128.6010796,217.3
1970,Thailand,THA,,,,,59.65902439,73.89,102.6
1970,Timor-Leste,TMP,,,,,38.98497561,,
1970,Togo,TGO,,,,,48.54107317,123.1,219.2
1970,Tonga,TON,,,,,65.01121951,39.643,50
1970,Trinidad and Tobago,TTO,,,,,65.71512195,46.43,54.3
1970,Tunisia,TUN,,,,,54.18780488,135,201
1970,Turkey,TUR,,,,,56.70487805,150,201
1970,Turkmenistan,TKM,,,,,58.41580488,,
1970,Uganda,UGA,,,,,49.84995122,116.6231027,195.3
1970,Ukraine,UKR,,,,,69.8297561,30,36.1
1970,United Arab Emirates,ARE,,,,,61.10585366,61.76,83.6
1970,United Kingdom,GBR,,,,,71.97317073,18,20.79999924
1970,United States,USA,,,,,70.80731707,20,23.79999924
1970,Upper middle income,UMC,,,,,63.9681193,84.39191243,112.0855121
1970,Uruguay,URY,,,,,68.75053659,46.9,60.3
1970,Uzbekistan,UZB,,,,,62.85434146,,
1970,Vanuatu,VUT,,,,,52.80809756,107,155
1970,"Venezuela, RB",VEN,,,,,65.11658537,47.66,61.5
1970,Vietnam,VNM,,,,,49.35853659,56.9,85.1
1970,Virgin Islands (U.S.),VIR,,,,,,,
1970,West Bank and Gaza,WBG,,,,,,,
1970,World,WLD,,,,,59.11697571,98.01248069,145.6655002
1970,"Yemen, Rep.",YEM,,,,,38.68307317,207.4,309.4
1970,Zambia,ZMB,,,,,49.18526829,107.7394958,179.2
1970,Zimbabwe,ZWE,,,,,55.02131707,82.0318843,131
1971,Afghanistan,AFG,,,,,,,
1971,Albania,ALB,,,,,,,
1971,Algeria,DZA,,,,,,,
1971,American Samoa,ASM,,,,,,,
1971,Andorra,ADO,,,,,,,
1971,Angola,AGO,,,,,,,
1971,Antigua and Barbuda,ATG,,,,,,,
1971,Argentina,ARG,,,,,,,
1971,Armenia,ARM,,,,,,,
1971,Aruba,ABW,,,,,,,
1971,Australia,AUS,,,,,71.06829268,17.29999924,
1971,Austria,AUT,,,,,70.06926829,26.10000038,29
1971,Azerbaijan,AZE,,,,,,,
1971,"Bahamas, The",BHS,,,,,,,
1971,Bahrain,BHR,,,,,,,
1971,Bangladesh,BGD,,,,,,,
1971,Barbados,BRB,,,,,,,
1971,Belarus,BLR,,,,,,,
1971,Belgium,BEL,,,,,,20.4,
1971,Belize,BLZ,,,,,,,
1971,Benin,BEN,,,,,,,
1971,Bermuda,BMU,,,,,,,
1971,Bhutan,BTN,,,,,,,
1971,Bolivia,BOL,,,,,,,
1971,Bosnia and Herzegovina,BIH,,,,,,,
1971,Botswana,BWA,,,,,,,
1971,Brazil,BRA,,,,,,,
1971,Brunei Darussalam,BRN,,,,,,,
1971,Bulgaria,BGR,,,,,70.87365854,24.89999962,29
1971,Burkina Faso,BFA,,,,,,,
1971,Burundi,BDI,,,,,,,
1971,Cambodia,KHM,,,,,,,
1971,Cameroon,CMR,,,,,,,
1971,Canada,CAN,,,,,73.02926829,17.5,21
1971,Cape Verde,CPV,,,,,,,
1971,Cayman Islands,CYM,,,,,,,
1971,Central African Republic,CAF,,,,,,,
1971,Chad,TCD,,,,,,,
1971,Channel Islands,CHI,,,,,,,
1971,Chile,CHL,,,,,,,
1971,China,CHN,,,,,,,
1971,Colombia,COL,,,,,,,
1971,Comoros,COM,,,,,,,
1971,"Congo, Dem. Rep.",ZAR,,,,,,,
1971,"Congo, Rep.",COG,,,,,,,
1971,Costa Rica,CRI,,,,,,,
1971,Cote d'Ivoire,CIV,,,,,,,
1971,Croatia,HRV,,,,,,,
1971,Cuba,CUB,,,,,,37.40000153,
1971,Cyprus,CYP,,,,,,,
1971,Czech Republic,CZE,,,,,69.67707317,20.60000038,24
1971,Denmark,DNK,,,,,73.41463415,13.5,17
1971,Djibouti,DJI,,,,,,,
1971,Dominica,DMA,,,,,,,
1971,Dominican Republic,DOM,,,,,,,
1971,East Asia & Pacific,EAP,,,,,,,
1971,Ecuador,ECU,,,,,,,
1971,"Egypt, Arab Rep.",EGY,,,,,,,
1971,El Salvador,SLV,,,,,,,
1971,Equatorial Guinea,GNQ,,,,,,,
1971,Eritrea,ERI,,,,,,,
1971,Estonia,EST,,,,,,,
1971,Ethiopia,ETH,,,,,,,
1971,Europe & Central Asia,ECA,,,,,,,
1971,Euro area,EMU,,,,,,,
1971,Faeroe Islands,FRO,,,,,,,
1971,Fiji,FJI,,,,,,,
1971,Finland,FIN,,,,,70.01756098,12.60000038,15
1971,France,FRA,,,,,71.99780488,17.20000076,20.5
1971,French Polynesia,PYF,,,,,,,
1971,Gabon,GAB,,,,,,,
1971,"Gambia, The",GMB,,,,,,,
1971,Georgia,GEO,,,,,,,
1971,Germany,DEU,,,,,,,
1971,Ghana,GHA,,,,,,,
1971,Greece,GRC,,,,,,,
1971,Greenland,GRL,,,,,,,
1971,Grenada,GRD,,,,,,,
1971,Guam,GUM,,,,,,,
1971,Guatemala,GTM,,,,,,,
1971,Guinea,GIN,,,,,,,
1971,Guinea-Bissau,GNB,,,,,,,
1971,Guyana,GUY,,,,,,,
1971,Haiti,HTI,,,,,,,
1971,Heavily indebted poor countries (HIPC),HPC,,,,,,,
1971,High income,HIC,,,,,,18.56123127,21.86959676
1971,High income: nonOECD,NOC,,,,,,,
1971,High income: OECD,OEC,,,,,71.36411048,18.55615862,21.86959676
1971,Honduras,HND,,,,,,,
1971,"Hong Kong, China",HKG,,,,,71.45853659,,
1971,Hungary,HUN,,,,,69.05243902,35.09999847,38.20000076
1971,Iceland,ISL,,,,,,,
1971,India,IND,,,,,,,
1971,Indonesia,IDN,,,,,,,
1971,"Iran, Islamic Rep.",IRN,,,,,,,
1971,Iraq,IRQ,,,,,,,
1971,Ireland,IRL,,,,,71.09268293,18,
1971,Isle of Man,IMY,,,,,,,
1971,Israel,ISR,,,,,71.71902439,,
1971,Italy,ITA,,,,,71.80682927,28.5,32
1971,Jamaica,JAM,,,,,,,
1971,Japan,JPN,,,,,72.88292683,12.39999962,16.60000038
1971,Jordan,JOR,,,,,,,
1971,Kazakhstan,KAZ,,,,,,,
1971,Kenya,KEN,,,,,,,
1971,Kiribati,KIR,,,,,,,
1971,"Korea, Dem. Rep.",PRK,,,,,,,
1971,"Korea, Rep.",KOR,,,,,62.44365854,,
1971,Kuwait,KWT,,,,,,,
1971,Kyrgyz Republic,KGZ,,,,,,,
1971,Lao PDR,LAO,,,,,,,
1971,Latin America & Caribbean,LAC,,,,,,,
1971,Latvia,LVA,,,,,70.16463415,,
1971,Least developed countries: UN classification,LDC,,,,,,,
1971,Lebanon,LBN,,,,,,,
1971,Lesotho,LSO,,,,,,,
1971,Liberia,LBR,,,,,,,
1971,Libya,LBY,,,,,,,
1971,Liechtenstein,LIE,,,,,,,
1971,Lithuania,LTU,,,,,71.73536585,,
1971,Low & middle income,LMY,,,,,,,
1971,Low income,LIC,,,,,,,
1971,Lower middle income,LMC,,,,,,,
1971,Luxembourg,LUX,,,,,,22.5,
1971,"Macao, China",MAC,,,,,,,
1971,"Macedonia, FYR",MKD,,,,,,,
1971,Madagascar,MDG,,,,,,,
1971,Malawi,MWI,,,,,,,
1971,Malaysia,MYS,,,,,,,
1971,Maldives,MDV,,,,,,,
1971,Mali,MLI,,,,,,,
1971,Malta,MLT,,,,,,,
1971,Marshall Islands,MHL,,,,,,,
1971,Mauritania,MRT,,,,,,,
1971,Mauritius,MUS,,,,,,,
1971,Mayotte,MYT,,,,,,,
1971,Mexico,MEX,,,,,,,
1971,"Micronesia, Fed. Sts.",FSM,,,,,,,
1971,Middle East & North Africa,MNA,,,,,,,
1971,Middle income,MIC,,,,,,,
1971,Moldova,MDA,,,,,,,
1971,Monaco,MCO,,,,,,,
1971,Mongolia,MNG,,,,,,,
1971,Montenegro,MNE,,,,,,,
1971,Morocco,MAR,,,,,,,
1971,Mozambique,MOZ,,,,,,,
1971,Myanmar,MMR,,,,,,,
1971,Namibia,NAM,,,,,,,
1971,Nepal,NPL,,,,,,,
1971,Netherlands,NLD,,,,,73.8095122,11.39999962,15.10000038
1971,Netherlands Antilles,ANT,,,,,,,
1971,New Caledonia,NCL,,,,,,,
1971,New Zealand,NZL,,,,,71.77317073,16.5,21
1971,Nicaragua,NIC,,,,,,,
1971,Niger,NER,,,,,,,
1971,Nigeria,NGA,,,,,,,
1971,Northern Mariana Islands,MNP,,,,,,,
1971,Norway,NOR,,,,,74.17926829,12.30000019,15.80000019
1971,Oman,OMN,,,,,,,
1971,Pakistan,PAK,,,,,,,
1971,Palau,PLW,,,,,,,
1971,Panama,PAN,,,,,,,
1971,Papua New Guinea,PNG,,,,,,,
1971,Paraguay,PRY,,,,,,,
1971,Peru,PER,,,,,,,
1971,Philippines,PHL,,,,,,,
1971,Poland,POL,,,,,69.61219512,,
1971,Portugal,PRT,,,,,,,
1971,Puerto Rico,PRI,,,,,,,
1971,Qatar,QAT,,,,,,,
1971,Romania,ROM,,,,,68.50414634,,
1971,Russian Federation,RUS,,,,,68.37658537,,
1971,Rwanda,RWA,,,,,,,
1971,Samoa,WSM,,,,,,,
1971,San Marino,SMR,,,,,,,
1971,Sao Tome and Principe,STP,,,,,,,
1971,Saudi Arabia,SAU,,,,,,,
1971,Senegal,SEN,,,,,,,
1971,Serbia,SRB,,,,,,,
1971,Seychelles,SYC,,,,,,,
1971,Sierra Leone,SLE,,,,,,,
1971,Singapore,SGP,,,,,,19.70000076,
1971,Slovak Republic,SVK,,,,,,,
1971,Slovenia,SVN,,,,,,,
1971,Solomon Islands,SLB,,,,,,,
1971,Somalia,SOM,,,,,,,
1971,South Africa,ZAF,,,,,,,
1971,South Asia,SAS,,,,,,,
1971,Spain,ESP,,,,,71.6302439,25.8,29.7
1971,Sri Lanka,LKA,,,,,,,
1971,St. Kitts and Nevis,KNA,,,,,,,
1971,St. Lucia,LCA,,,,,,,
1971,St. Vincent and the Grenadines,VCT,,,,,,,
1971,Sub-Saharan Africa,SSA,,,,,,,
1971,Sudan,SDN,,,,,,,
1971,Suriname,SUR,,,,,,,
1971,Swaziland,SWZ,,,,,,,
1971,Sweden,SWE,,,,,74.62390244,11.10000038,12.69999981
1971,Switzerland,CHE,,,,,73.13073171,14.39999962,17.79999924
1971,Syrian Arab Republic,SYR,,,,,,,
1971,Tajikistan,TJK,,,,,,,
1971,Tanzania,TZA,,,,,,,
1971,Thailand,THA,,,,,,,
1971,Timor-Leste,TMP,,,,,,,
1971,Togo,TGO,,,,,,,
1971,Tonga,TON,,,,,,,
1971,Trinidad and Tobago,TTO,,,,,,,
1971,Tunisia,TUN,,,,,,,
1971,Turkey,TUR,,,,,,,
1971,Turkmenistan,TKM,,,,,,,
1971,Uganda,UGA,,,,,,,
1971,Ukraine,UKR,,,,,,,
1971,United Arab Emirates,ARE,,,,,,,
1971,United Kingdom,GBR,,,,,72.27317073,17.60000038,20.29999924
1971,United States,USA,,,,,71.10731707,19.10000038,21.89999962
1971,Upper middle income,UMC,,,,,,,
1971,Uruguay,URY,,,,,,,
1971,Uzbekistan,UZB,,,,,,,
1971,Vanuatu,VUT,,,,,,,
1971,"Venezuela, RB",VEN,,,,,,,
1971,Vietnam,VNM,,,,,,,
1971,Virgin Islands (U.S.),VIR,,,,,,,
1971,West Bank and Gaza,WBG,,,,,,,
1971,World,WLD,,,,,,,
1971,"Yemen, Rep.",YEM,,,,,,,
1971,Zambia,ZMB,,,,,,,
1971,Zimbabwe,ZWE,,,,,,,
1972,Afghanistan,AFG,,,,,36.09073171,,
1972,Albania,ALB,,,,,67.70731707,,
1972,Algeria,DZA,,,,,54.47560976,,
1972,American Samoa,ASM,,,,,,,
1972,Andorra,ADO,,,,,,,
1972,Angola,AGO,,,,,37.91878049,,
1972,Antigua and Barbuda,ATG,,,,,67.75272358,,
1972,Argentina,ARG,,,,,67.35853659,,
1972,Armenia,ARM,,,,,70.51682927,,
1972,Aruba,ABW,,,,,,,
1972,Australia,AUS,,,,,71.45756098,16.70000076,
1972,Austria,AUT,,,,,70.41365854,25.20000076,28
1972,Azerbaijan,AZE,,,,,68.60731707,,
1972,"Bahamas, The",BHS,,,,,66.46804878,,
1972,Bahrain,BHR,,,,,63.49902439,,
1972,Bangladesh,BGD,,,,,45.27780488,,
1972,Barbados,BRB,,,,,69.38780488,,
1972,Belarus,BLR,,,,,70.94146341,,
1972,Belgium,BEL,,,,,71.37073171,18.8,
1972,Belize,BLZ,,,,,67.56243902,,
1972,Benin,BEN,,,,,46.96731707,,
1972,Bermuda,BMU,,,,,,,
1972,Bhutan,BTN,,,,,41.86560976,,
1972,Bolivia,BOL,,,,,46.74097561,,
1972,Bosnia and Herzegovina,BIH,,,,,67.29756098,,
1972,Botswana,BWA,,,,,55.88487805,,
1972,Brazil,BRA,,,,,59.63926829,,
1972,Brunei Darussalam,BRN,,,,,68.39341463,,
1972,Bulgaria,BGR,,,,,70.8995122,26.20000076,30
1972,Burkina Faso,BFA,,,,,43.6002439,,
1972,Burundi,BDI,,,,,43.98585366,,
1972,Cambodia,KHM,,,,,40.31707317,,
1972,Cameroon,CMR,,,,,47.05780488,,
1972,Canada,CAN,,,,,72.93390244,17.10000038,20
1972,Cape Verde,CPV,,,,,57.46341463,,
1972,Cayman Islands,CYM,,,,,,,
1972,Central African Republic,CAF,,,,,43.42414634,,
1972,Chad,TCD,,,,,45.55731707,,
1972,Channel Islands,CHI,,,,,72.40268293,,
1972,Chile,CHL,,,,,63.55268293,,
1972,China,CHN,,,,,63.18292683,,
1972,Colombia,COL,,,,,61.72439024,,
1972,Comoros,COM,,,,,48.95121951,,
1972,"Congo, Dem. Rep.",ZAR,,,,,45.93585366,,
1972,"Congo, Rep.",COG,,,,,54.90707317,,
1972,Costa Rica,CRI,,,,,68.08414634,,
1972,Cote d'Ivoire,CIV,,,,,49.88463415,,
1972,Croatia,HRV,,,,,69.46829268,,
1972,Cuba,CUB,,,,,71.0397561,27.5,
1972,Cyprus,CYP,,,,,71.41463415,,
1972,Czech Republic,CZE,,,,,70.17658537,20,23
1972,Denmark,DNK,,,,,73.43902439,12.19999981,15
1972,Djibouti,DJI,,,,,44.36243902,,
1972,Dominica,DMA,,,,,,,
1972,Dominican Republic,DOM,,,,,59.80146341,,
1972,East Asia & Pacific,EAP,,,,,60.49718388,,
1972,Ecuador,ECU,,,,,58.87219512,,
1972,"Egypt, Arab Rep.",EGY,,,,,51.12926829,,
1972,El Salvador,SLV,,,,,58.27560976,,
1972,Equatorial Guinea,GNQ,,,,,40.50243902,,
1972,Eritrea,ERI,,,,,44.15365854,,
1972,Estonia,EST,,,,,70.04146341,,
1972,Ethiopia,ETH,,,,,43.51365854,,
1972,Europe & Central Asia,ECA,,,,,67.42473176,,
1972,Euro area,EMU,,,,,71.60691692,20.92525806,
1972,Faeroe Islands,FRO,,,,,,,
1972,Fiji,FJI,,,,,60.79878049,,
1972,Finland,FIN,,,,,70.70731707,11.69999981,14
1972,France,FRA,,,,,72.25097561,16,18.89999962
1972,French Polynesia,PYF,,,,,61.08536585,,
1972,Gabon,GAB,,,,,48.68634146,,
1972,"Gambia, The",GMB,,,,,38.29829268,,
1972,Georgia,GEO,,,,,67.84170732,,
1972,Germany,DEU,,,,,70.54128416,21.39999962,
1972,Ghana,GHA,,,,,49.9197561,,
1972,Greece,GRC,,,,,72.35609756,,
1972,Greenland,GRL,,,,,,,
1972,Grenada,GRD,,,,,64.36902439,,
1972,Guam,GUM,,,,,66.85853659,,
1972,Guatemala,GTM,,,,,53.86341463,,
1972,Guinea,GIN,,,,,38.83414634,,
1972,Guinea-Bissau,GNB,,,,,36.47804878,,
1972,Guyana,GUY,,,,,59.97463415,,
1972,Haiti,HTI,,,,,48.02341463,,
1972,Heavily indebted poor countries (HIPC),HPC,,,,,44.95694768,,
1972,High income,HIC,,,,,71.24450096,17.90408667,20.55382234
1972,High income: nonOECD,NOC,,,,,67.07390867,,
1972,High income: OECD,OEC,,,,,71.47845254,17.89926635,20.55382234
1972,Honduras,HND,,,,,53.97121951,,
1972,"Hong Kong, China",HKG,,,,,71.45609756,,
1972,Hungary,HUN,,,,,69.66463415,33.20000076,36.29999924
1972,Iceland,ISL,,,,,,,
1972,India,IND,,,,,50.68731707,,
1972,Indonesia,IDN,,,,,49.2195122,,
1972,"Iran, Islamic Rep.",IRN,,,,,55.24268293,,
1972,Iraq,IRQ,,,,,56.97804878,,
1972,Ireland,IRL,,,,,71.2902439,18,
1972,Isle of Man,IMY,,,,,,,
1972,Israel,ISR,,,,,71.07804878,,
1972,Italy,ITA,,,,,72.07536585,27,30
1972,Jamaica,JAM,,,,,68.96292683,,
1972,Japan,JPN,,,,,73.50658537,11.69999981,15.69999981
1972,Jordan,JOR,,,,,56.55853659,,
1972,Kazakhstan,KAZ,,,,,,,
1972,Kenya,KEN,,,,,53.62926829,,
1972,Kiribati,KIR,,,,,,,
1972,"Korea, Dem. Rep.",PRK,,,,,63.53170732,,
1972,"Korea, Rep.",KOR,,,,,62.83658537,,
1972,Kuwait,KWT,,,,,67.95121951,,
1972,Kyrgyz Republic,KGZ,,,,,,,
1972,Lao PDR,LAO,,,,,46.55097561,,
1972,Latin America & Caribbean,LAC,,,,,61.21881312,,
1972,Latvia,LVA,,,,,69.87878049,,
1972,Least developed countries: UN classification,LDC,,,,,44.87215212,,
1972,Lebanon,LBN,,,,,65.44878049,,
